|id|index|period|timestamp|minute|second|possession|duration|type.id|type.name|possession_team.id|possession_team.name|play_pattern.id|play_pattern.name|team.id|team.name|tactics.formation|tactics.lineup|related_events|location|player.id|player.name|position.id|position.name|pass.recipient.id|pass.recipient.name|pass.length|pass.angle|pass.height.id|pass.height.name|pass.end_location|pass.body_part.id|pass.body_part.name|pass.type.id|pass.type.name|carry.end_location|pass.switch|pass.outcome.id|pass.outcome.name|ball_receipt.outcome.id|ball_receipt.outcome.name|under_pressure|duel.type.id|duel.type.name|pass.aerial_won|pass.through_ball|pass.technique.id|pass.technique.name|foul_committed.penalty|foul_committed.type.id|foul_committed.type.name|shot.statsbomb_xg|shot.end_location|shot.technique.id|shot.technique.name|shot.body_part.id|shot.body_part.name|shot.type.id|shot.type.name|shot.outcome.id|shot.outcome.name|goalkeeper.position.id|goalkeeper.position.name|goalkeeper.type.id|goalkeeper.type.name|goalkeeper.outcome.id|goalkeeper.outcome.name|goalkeeper.technique.id|goalkeeper.technique.name|off_camera|clearance.head|clearance.body_part.id|clearance.body_part.name|foul_committed.advantage|foul_won.advantage|interception.outcome.id|interception.outcome.name|ball_recovery.recovery_failure|duel.outcome.id|duel.outcome.name|pass.inswinging|clearance.aerial_won|counterpress|out|dribble.outcome.id|dribble.outcome.name|50_50.outcome.id|50_50.outcome.name|dribble.overrun|clearance.right_foot|shot.freeze_frame|goalkeeper.end_location|pass.straight|pass.cross|pass.assisted_shot_id|pass.shot_assist|shot.key_pass_id|goalkeeper.punched_out|foul_won.defensive|goalkeeper.body_part.id|goalkeeper.body_part.name|pass.outswinging|shot.first_time|pass.cut_back|clearance.left_foot|shot.aerial_won|substitution.outcome.id|substitution.outcome.name|substitution.replacement.id|substitution.replacement.name|pass.deflected|block.deflection|foul_committed.offensive|dribble.nutmeg|block.offensive|clearance.other|pass.goal_assist
1204|03765e6d-1b8f-4249-b8d9-1b90fe977b19|1205|1|00:33:47.267|33|47|58|1.129148|30|Pass|38|Tottenham Hotspur|2|From Corner|38|Tottenham Hotspur|||['762725e9-1ed4-43fe-adce-44d8586f85d2']|[114.2, 75.4]|3308.0|Kieran Trippier|2.0|Right Back|||31.000967|-1.6515267|3.0|High Pass|[111.7, 44.5]|40.0|Right Foot|||||9.0|Incomplete|||||||||||||||||||||||||||||||||||||||||||||||||||||||True|||||||||||||||||||||||
1205|762725e9-1ed4-43fe-adce-44d8586f85d2|1206|1|00:33:48.396|33|48|58|0.0|9|Clearance|38|Tottenham Hotspur|2|From Corner|24|Liverpool|||['03765e6d-1b8f-4249-b8d9-1b90fe977b19']|[8.4, 35.6]|3567.0|Georginio Wijnaldum|15.0|Left Center Midfield||||||||||||||||||True|||||||||||||||||||||||||||||True|37.0|Head|||||||||||True|||||||||||||||||||||||||||||||||
1206|838f743c-4a3e-410c-afb7-d145c5e2b37a|1207|1|00:34:12.496|34|12|59|2.379912|30|Pass|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['c2f3489e-fdd7-4af8-8b57-5924f00f416f']|[91.5, 80.0]|3308.0|Kieran Trippier|2.0|Right Back|3043.0|Christian Dannemann Eriksen|19.92787|-0.18164884|3.0|High Pass|[111.1, 76.4]|||67.0|Throw-in||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1207|c2f3489e-fdd7-4af8-8b57-5924f00f416f|1208|1|00:34:14.876|34|14|59||42|Ball Receipt*|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['838f743c-4a3e-410c-afb7-d145c5e2b37a']|[111.1, 76.4]|3043.0|Christian Dannemann Eriksen|17.0|Right Wing|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1208|6b80aa39-b155-4bb4-9610-a5bd1b57a8a9|1209|1|00:34:14.876|34|14|59|2.2922|43|Carry|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['ac8a16b5-4e24-4447-999d-02fc92b6c70e', 'c2f3489e-fdd7-4af8-8b57-5924f00f416f', 'f14d3093-2c0c-469b-9dc9-a230d9b88d93']|[111.1, 76.4]|3043.0|Christian Dannemann Eriksen|17.0|Right Wing||||||||||||[115.3, 76.2]||||||True|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1209|f14d3093-2c0c-469b-9dc9-a230d9b88d93|1210|1|00:34:14.962|34|14|59|1.258635|17|Pressure|38|Tottenham Hotspur|4|From Throw In|24|Liverpool|||['6b80aa39-b155-4bb4-9610-a5bd1b57a8a9']|[10.5, 5.1]|3567.0|Georginio Wijnaldum|15.0|Left Center Midfield|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1210|8cca7a27-d951-4678-92fa-a222b3dba460|1211|1|00:34:15.518|34|15|59|1.12791|17|Pressure|38|Tottenham Hotspur|4|From Throw In|24|Liverpool||||[7.1, 7.2]|3655.0|Andrew Robertson|6.0|Left Back|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1211|ac8a16b5-4e24-4447-999d-02fc92b6c70e|1212|1|00:34:17.168|34|17|59|0.0|3|Dispossessed|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['d65a814d-faff-435b-beb2-19778f5b9f80']|[115.3, 76.2]|3043.0|Christian Dannemann Eriksen|17.0|Right Wing||||||||||||||||||True|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1212|d65a814d-faff-435b-beb2-19778f5b9f80|1213|1|00:34:17.168|34|17|59|0.0|4|Duel|38|Tottenham Hotspur|4|From Throw In|24|Liverpool|||['ac8a16b5-4e24-4447-999d-02fc92b6c70e']|[4.8, 3.9]|3655.0|Andrew Robertson|6.0|Left Back||||||||||||||||||True|11.0|Tackle|||||||||||||||||||||||||||||||||||14.0|Lost Out|||||||||||||||||||||||||||||||||||||
1213|dc0479b4-b361-4e5e-9832-3cfc7a5c1562|1214|1|00:34:27.437|34|27|60|2.013438|30|Pass|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['277ea1d5-84f4-4a8a-846f-4da61002a1ee', 'd3c12a11-44aa-4c53-95dc-01bd4c759cd6']|[111.7, 80.0]|3308.0|Kieran Trippier|2.0|Right Back|10955.0|Harry Kane|23.7135|-1.5370538|3.0|High Pass|[112.5, 56.3]|||67.0|Throw-in|||9.0|Incomplete||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1214|d3c12a11-44aa-4c53-95dc-01bd4c759cd6|1215|1|00:34:29.451|34|29|60||42|Ball Receipt*|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['dc0479b4-b361-4e5e-9832-3cfc7a5c1562']|[114.0, 54.6]|10955.0|Harry Kane|23.0|Center Forward||||||||||||||||9.0|Incomplete||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1215|277ea1d5-84f4-4a8a-846f-4da61002a1ee|1216|1|00:34:29.451|34|29|60|0.0|9|Clearance|38|Tottenham Hotspur|4|From Throw In|24|Liverpool|||['dc0479b4-b361-4e5e-9832-3cfc7a5c1562']|[7.6, 23.8]|3669.0|Virgil van Dijk|5.0|Left Center Back||||||||||||||||||True|||||||||||||||||||||||||||||True|37.0|Head||||||||||||||||||||||||||||||||||||||||||||
1216|b16cafb2-338e-43f7-a5cf-e4d81c972057|1217|1|00:34:31.761|34|31|60|0.0|4|Duel|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['aadc0023-9afd-4f61-8b80-cedc22eb42d8']|[107.3, 67.2]|3082.0|Harry Winks|15.0|Left Center Midfield||||||||||||||||||True|10.0|Aerial Lost|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1217|aadc0023-9afd-4f61-8b80-cedc22eb42d8|1218|1|00:34:31.761|34|31|60|1.578815|30|Pass|38|Tottenham Hotspur|4|From Throw In|24|Liverpool|||['b16cafb2-338e-43f7-a5cf-e4d81c972057', 'f6b0b544-6e7c-4fd3-9ca5-c88c6401402a']|[12.8, 12.9]|3629.0|Sadio Mané|21.0|Left Wing|3535.0|Roberto Firmino Barbosa de Oliveira|17.053152|-0.35327998|3.0|High Pass|[28.8, 7.0]|||66.0|Recovery|||||||True|||True||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1218|f6b0b544-6e7c-4fd3-9ca5-c88c6401402a|1219|1|00:34:33.339|34|33|60||42|Ball Receipt*|38|Tottenham Hotspur|4|From Throw In|24|Liverpool|||['aadc0023-9afd-4f61-8b80-cedc22eb42d8']|[28.8, 7.0]|3535.0|Roberto Firmino Barbosa de Oliveira|23.0|Center Forward|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1219|1a75a27e-5e61-46cb-954b-547d5d131e55|1220|1|00:34:33.339|34|33|60|0.621979|43|Carry|38|Tottenham Hotspur|4|From Throw In|24|Liverpool|||['ca3f4776-9fe7-4e69-9ba9-323b5d88ebe3', 'cc91f449-58ee-42d6-9fe4-366507c6f7df', 'f6b0b544-6e7c-4fd3-9ca5-c88c6401402a']|[28.8, 7.0]|3535.0|Roberto Firmino Barbosa de Oliveira|23.0|Center Forward||||||||||||[28.6, 6.0]||||||True|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1220|ca3f4776-9fe7-4e69-9ba9-323b5d88ebe3|1221|1|00:34:33.370|34|33|60|0.17055|17|Pressure|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['1a75a27e-5e61-46cb-954b-547d5d131e55']|[93.8, 73.3]|3308.0|Kieran Trippier|2.0|Right Back|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||True||||||||||||||||||||||||||||||||||
1221|cc91f449-58ee-42d6-9fe4-366507c6f7df|1222|1|00:34:33.961|34|33|60|0.0|3|Dispossessed|38|Tottenham Hotspur|4|From Throw In|24|Liverpool|||['b824f48a-f2b1-4064-a199-cbe85c13fd23']|[28.6, 6.0]|3535.0|Roberto Firmino Barbosa de Oliveira|23.0|Center Forward||||||||||||||||||True|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1222|b824f48a-f2b1-4064-a199-cbe85c13fd23|1223|1|00:34:33.961|34|33|60|0.0|4|Duel|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['cc91f449-58ee-42d6-9fe4-366507c6f7df']|[91.5, 74.1]|3308.0|Kieran Trippier|2.0|Right Back||||||||||||||||||True|11.0|Tackle|||||||||||||||||||||||||||||||||||4.0|Won|||True||||||||||||||||||||||||||||||||||
1223|94dbccc9-f886-4588-9c4b-013a65abb717|1224|1|00:34:33.961|34|33|60|0.115165|43|Carry|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['9e386215-2c86-4e6b-8203-35a0b8ec4440', 'b824f48a-f2b1-4064-a199-cbe85c13fd23']|[91.5, 74.1]|3308.0|Kieran Trippier|2.0|Right Back||||||||||||[90.7, 73.7]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1224|9e386215-2c86-4e6b-8203-35a0b8ec4440|1225|1|00:34:34.077|34|34|60|2.047505|30|Pass|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['447c8b7f-8f35-450e-b550-9c51bb0ee96a']|[90.7, 73.7]|3308.0|Kieran Trippier|2.0|Right Back|3091.0|Moussa Sissoko|5.731492|-3.0367157|2.0|Low Pass|[85.0, 73.1]|40.0|Right Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1225|447c8b7f-8f35-450e-b550-9c51bb0ee96a|1226|1|00:34:36.124|34|36|60||42|Ball Receipt*|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['9e386215-2c86-4e6b-8203-35a0b8ec4440']|[85.0, 73.1]|3091.0|Moussa Sissoko|9.0|Right Defensive Midfield|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1226|68edd2a3-7f42-40b0-a89d-b7bd99566136|1227|1|00:34:36.124|34|36|60|0.437535|43|Carry|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['447c8b7f-8f35-450e-b550-9c51bb0ee96a', 'be2d476d-5635-49db-9ca9-4c4a70079578']|[85.0, 73.1]|3091.0|Moussa Sissoko|9.0|Right Defensive Midfield||||||||||||[71.3, 75.0]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1227|be2d476d-5635-49db-9ca9-4c4a70079578|1228|1|00:34:36.562|34|36|60|4.348691|30|Pass|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['faa6fae2-8c84-41d0-be14-e8ce44dae851']|[71.3, 75.0]|3091.0|Moussa Sissoko|9.0|Right Defensive Midfield|20005.0|Toby Alderweireld|45.213383|-2.4737601|1.0|Ground Pass|[35.8, 47.0]|38.0|Left Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1228|faa6fae2-8c84-41d0-be14-e8ce44dae851|1229|1|00:34:40.910|34|40|60||42|Ball Receipt*|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['be2d476d-5635-49db-9ca9-4c4a70079578']|[35.8, 47.0]|20005.0|Toby Alderweireld|3.0|Right Center Back|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1229|878def40-45c2-48f0-b4f8-53ad0bc164df|1230|1|00:34:40.910|34|40|60|0.963587|43|Carry|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['51b9d7ef-35d5-46be-b1d1-4f552aa00df9', 'faa6fae2-8c84-41d0-be14-e8ce44dae851']|[35.8, 47.0]|20005.0|Toby Alderweireld|3.0|Right Center Back||||||||||||[35.6, 43.2]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1230|51b9d7ef-35d5-46be-b1d1-4f552aa00df9|1231|1|00:34:41.874|34|41|60|1.439476|30|Pass|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['458b8600-e5f4-47ee-a1aa-6308144d32d1']|[35.6, 43.2]|20005.0|Toby Alderweireld|3.0|Right Center Back|3077.0|Jan Vertonghen|14.2411375|-0.93993497|1.0|Ground Pass|[44.0, 31.7]|40.0|Right Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1231|458b8600-e5f4-47ee-a1aa-6308144d32d1|1232|1|00:34:43.313|34|43|60||42|Ball Receipt*|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['51b9d7ef-35d5-46be-b1d1-4f552aa00df9']|[44.0, 31.7]|3077.0|Jan Vertonghen|5.0|Left Center Back|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1232|1968cbe8-83f6-4482-8b2e-9187b5478b28|1233|1|00:34:43.313|34|43|60|3.385589|43|Carry|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['458b8600-e5f4-47ee-a1aa-6308144d32d1', '9da36202-3cd1-4ba8-b8c6-fdc64f1531cf']|[44.0, 31.7]|3077.0|Jan Vertonghen|5.0|Left Center Back||||||||||||[48.4, 31.0]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1233|9da36202-3cd1-4ba8-b8c6-fdc64f1531cf|1234|1|00:34:46.699|34|46|60|2.668002|30|Pass|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['8fea24b0-7277-4460-ae55-188f8b9fcd79']|[48.4, 31.0]|3077.0|Jan Vertonghen|5.0|Left Center Back|20005.0|Toby Alderweireld|26.512074|1.6009759|1.0|Ground Pass|[47.6, 57.5]|38.0|Left Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1234|8fea24b0-7277-4460-ae55-188f8b9fcd79|1235|1|00:34:49.367|34|49|60||42|Ball Receipt*|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['9da36202-3cd1-4ba8-b8c6-fdc64f1531cf']|[47.6, 57.5]|20005.0|Toby Alderweireld|3.0|Right Center Back|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1235|b346607f-8674-4946-8170-2fb91c041752|1236|1|00:34:49.367|34|49|60|0.038828|43|Carry|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['8fea24b0-7277-4460-ae55-188f8b9fcd79', 'efa1c99a-c511-496b-a683-6aa6b78b9d54']|[47.6, 57.5]|20005.0|Toby Alderweireld|3.0|Right Center Back||||||||||||[45.5, 61.3]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1236|efa1c99a-c511-496b-a683-6aa6b78b9d54|1237|1|00:34:49.406|34|49|60|1.704183|30|Pass|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['0b7d9363-e8c1-4846-b332-1b08a10ee825']|[45.5, 61.3]|20005.0|Toby Alderweireld|3.0|Right Center Back|3091.0|Moussa Sissoko|11.0385685|0.98530626|1.0|Ground Pass|[51.6, 70.5]|40.0|Right Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1237|d8680295-a190-4811-9a5a-3bc9bf03101e|1238|1|00:34:50.684|34|50|60|0.892451|17|Pressure|38|Tottenham Hotspur|4|From Throw In|24|Liverpool|||['0b7d9363-e8c1-4846-b332-1b08a10ee825', '701db903-f6c7-4d4b-93ff-07a2e3eba54b']|[62.2, 10.0]|3629.0|Sadio Mané|21.0|Left Wing|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1238|0b7d9363-e8c1-4846-b332-1b08a10ee825|1239|1|00:34:51.110|34|51|60||42|Ball Receipt*|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['d8680295-a190-4811-9a5a-3bc9bf03101e', 'efa1c99a-c511-496b-a683-6aa6b78b9d54']|[51.6, 70.5]|3091.0|Moussa Sissoko|9.0|Right Defensive Midfield||||||||||||||||||True|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1239|701db903-f6c7-4d4b-93ff-07a2e3eba54b|1240|1|00:34:51.110|34|51|60|1.369445|30|Pass|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['d8680295-a190-4811-9a5a-3bc9bf03101e', 'eda415fb-aab2-49f2-9552-36eb1350feea']|[49.7, 71.0]|3091.0|Moussa Sissoko|9.0|Right Defensive Midfield|20005.0|Toby Alderweireld|17.753872|-2.7485347|1.0|Ground Pass|[33.3, 64.2]|40.0|Right Foot|||||||||True|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1240|eda415fb-aab2-49f2-9552-36eb1350feea|1241|1|00:34:52.479|34|52|60||42|Ball Receipt*|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['701db903-f6c7-4d4b-93ff-07a2e3eba54b']|[33.3, 64.2]|20005.0|Toby Alderweireld|3.0|Right Center Back|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1241|0608b8f0-2dd8-4efb-a710-647b7de15018|1242|1|00:34:52.479|34|52|60|1.889727|43|Carry|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['eda415fb-aab2-49f2-9552-36eb1350feea', 'ee429091-e606-4337-9ba9-f0f5702577d0']|[33.3, 64.2]|20005.0|Toby Alderweireld|3.0|Right Center Back||||||||||||[22.0, 58.6]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1242|ee429091-e606-4337-9ba9-f0f5702577d0|1243|1|00:34:54.369|34|54|60|2.47517|30|Pass|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['9f166abc-e47a-48d7-8c6d-50b9b6f053ac']|[22.0, 58.6]|20005.0|Toby Alderweireld|3.0|Right Center Back|3099.0|Hugo Lloris|24.075922|-2.1461267|1.0|Ground Pass|[8.9, 38.4]|38.0|Left Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1243|9f166abc-e47a-48d7-8c6d-50b9b6f053ac|1244|1|00:34:56.844|34|56|60||42|Ball Receipt*|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['ee429091-e606-4337-9ba9-f0f5702577d0']|[8.9, 38.4]|3099.0|Hugo Lloris|1.0|Goalkeeper|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1244|be5e2d97-37bb-4dca-a4c7-c84ab3d1724a|1245|1|00:34:56.844|34|56|60|1.043802|43|Carry|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['67d6d993-95a9-4a29-adf8-579d74baaad8', '9f166abc-e47a-48d7-8c6d-50b9b6f053ac']|[8.9, 38.4]|3099.0|Hugo Lloris|1.0|Goalkeeper||||||||||||[8.9, 35.5]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1245|67d6d993-95a9-4a29-adf8-579d74baaad8|1246|1|00:34:57.888|34|57|60|1.398489|30|Pass|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['bba02ba9-626f-4479-9365-35a459f468bc']|[8.9, 35.5]|3099.0|Hugo Lloris|1.0|Goalkeeper|3077.0|Jan Vertonghen|14.057738|-1.1995367|1.0|Ground Pass|[14.0, 22.4]|40.0|Right Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1246|bba02ba9-626f-4479-9365-35a459f468bc|1247|1|00:34:59.287|34|59|60||42|Ball Receipt*|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['67d6d993-95a9-4a29-adf8-579d74baaad8']|[14.0, 22.4]|3077.0|Jan Vertonghen|5.0|Left Center Back|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1247|275b578b-9dcf-4ab0-a3b1-6bb01e6fde51|1248|1|00:34:59.287|34|59|60|1.208468|43|Carry|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['66a8fc0e-40fa-4c18-895b-cbd8f316d17a', 'bba02ba9-626f-4479-9365-35a459f468bc']|[14.0, 22.4]|3077.0|Jan Vertonghen|5.0|Left Center Back||||||||||||[14.2, 25.4]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1248|66a8fc0e-40fa-4c18-895b-cbd8f316d17a|1249|1|00:35:00.495|35|0|60|2.277224|30|Pass|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['7fd66036-985b-4b75-9bdd-92610c8d2f5e']|[14.2, 25.4]|3077.0|Jan Vertonghen|5.0|Left Center Back|3099.0|Hugo Lloris|15.79177|2.0089538|1.0|Ground Pass|[7.5, 39.7]|38.0|Left Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1249|7fd66036-985b-4b75-9bdd-92610c8d2f5e|1250|1|00:35:02.772|35|2|60||42|Ball Receipt*|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['66a8fc0e-40fa-4c18-895b-cbd8f316d17a']|[7.5, 39.7]|3099.0|Hugo Lloris|1.0|Goalkeeper|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1250|65c18c1c-8d3d-42f8-b835-0471dbb2cbf2|1251|1|00:35:02.772|35|2|60|1.297307|43|Carry|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['3c1bd15b-c58c-48fd-9197-1259ed100e1d', '7fd66036-985b-4b75-9bdd-92610c8d2f5e']|[7.5, 39.7]|3099.0|Hugo Lloris|1.0|Goalkeeper||||||||||||[7.5, 39.7]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1251|3c1bd15b-c58c-48fd-9197-1259ed100e1d|1252|1|00:35:04.070|35|4|60|0.876697|30|Pass|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['ad085c88-3d38-4d25-94a8-f83d95190683']|[7.5, 39.7]|3099.0|Hugo Lloris|1.0|Goalkeeper|20005.0|Toby Alderweireld|17.724842|1.689553|1.0|Ground Pass|[5.4, 57.3]|38.0|Left Foot||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1252|ad085c88-3d38-4d25-94a8-f83d95190683|1253|1|00:35:04.946|35|4|60||42|Ball Receipt*|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['3c1bd15b-c58c-48fd-9197-1259ed100e1d']|[5.4, 57.3]|20005.0|Toby Alderweireld|3.0|Right Center Back|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1253|db0372d2-7996-4455-abc7-d4491005d02a|1254|1|00:35:04.946|35|4|60|2.793453|43|Carry|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['ad085c88-3d38-4d25-94a8-f83d95190683', 'fed0681e-29d7-49e4-b5cb-c587cc3feab3']|[5.4, 57.3]|20005.0|Toby Alderweireld|3.0|Right Center Back||||||||||||[9.8, 55.8]|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1254|fed0681e-29d7-49e4-b5cb-c587cc3feab3|1255|1|00:35:07.740|35|7|60|3.052021|30|Pass|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['970a2871-f80c-4341-9927-9ed2100d37a2', 'c6097cb2-df21-4b53-b0f9-d85761f4ba09']|[9.8, 55.8]|20005.0|Toby Alderweireld|3.0|Right Center Back|3594.0|Danny Rose|54.752716|-0.9488483|3.0|High Pass|[41.7, 11.3]|40.0|Right Foot||||True|9.0|Incomplete||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1255|c6097cb2-df21-4b53-b0f9-d85761f4ba09|1256|1|00:35:10.792|35|10|60||42|Ball Receipt*|38|Tottenham Hotspur|4|From Throw In|38|Tottenham Hotspur|||['fed0681e-29d7-49e4-b5cb-c587cc3feab3']|[44.4, 2.5]|3594.0|Danny Rose|6.0|Left Back||||||||||||||||9.0|Incomplete||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
1256|970a2871-f80c-4341-9927-9ed2100d37a2|1257|1|00:35:10.792|35|10|60|0.0|10|Interception|38|Tottenham Hotspur|4|From Throw In|24|Liverpool|||['fed0681e-29d7-49e4-b5cb-c587cc3feab3']|[78.4, 68.8]|3532.0|Jordan Brian Henderson|13.0|Right Center Midfield||||||||||||||||||||||||||||||||||||||||||||||||||||4.0|Won||||||||||||||||||||||||||||||||||||||||
1257|006d3daf-f9de-44ee-82b7-f7782a270e5b|1258|1|00:35:10.792|35|10|60|5.98255|43|Carry|38|Tottenham Hotspur|4|From Throw In|24|Liverpool|||['82ce13d5-3834-4ce3-b263-e8ebea32997d', '970a2871-f80c-4341-9927-9ed2100d37a2', 'e3ac86e9-7b74-4fab-9017-e414b0d10bca']|[78.4, 68.8]|3532.0|Jordan Brian Henderson|13.0|Right Center Midfield||||||||||||[115.2, 76.8]||||||True|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
